M&Ms,,,,,,,,
orange,13,0.094890511,0.009004209,,,,,
yellow,8,0.058394161,0.003409878,,,,,
green,4,0.02919708,0.000852469,,,,,
red,3,0.02189781,0.000479514,,,,,
yellow,7,0.051094891,0.002610688,,,,,
brown,4,0.02919708,0.000852469,,,,,
blue,12,0.087591241,0.007672225,,,,,
Skittles,,0,0,,,,,
yellow,6,0.04379562,0.001918056,,,,,
orange,7,0.051094891,0.002610688,,,,,
red,4,0.02919708,0.000852469,,,,,
brown,10,0.072992701,0.005327934,,,,,
green,8,0.058394161,0.003409878,,,,,
Gummy Bears,,0,0,,,,,
Orange,1,0.00729927,5.32793E-05,,,,,
Pink,3,0.02189781,0.000479514,,,,,
Yellow,2,0.01459854,0.000213117,,,,,
White,4,0.02919708,0.000852469,,,,,
Red,3,0.02189781,0.000479514,,,,,
Green,4,0.02919708,0.000852469,,,,,
Pink Solid,0,0,0,,,,,
Red Solid ,0,0,0,,,,,
Rods,,0,0,,,,,
Yellow,5,0.03649635,0.001331984,,,,,
Orange,8,0.058394161,0.003409878,,,,,
Pink,5,0.03649635,0.001331984,,,,,
Green,2,0.01459854,0.000213117,,,,,
Red,4,0.02919708,0.000852469,,,,,
Circular,,0,0,,,,,
Red Swirl,0,0,0,,,,,
Blue Swirl,1,0.00729927,5.32793E-05,,,,,
Filamentous,,0,0,,,,,
Long string like,1,0.00729927,5.32793E-05,,,,,* there's 5 strings…
Spider (orange),1,0.00729927,5.32793E-05,,,,,
Coke Bottle (yellow),1,0.00729927,5.32793E-05,,,,,
,,0,0,,,,,
Brick,,0,0,,,,,
Big Blue,1,0.00729927,5.32793E-05,,,,,
Small Blue,1,0.00729927,5.32793E-05,,,,,
Round,,0,0,,,,,
green,1,0.00729927,5.32793E-05,,,,,
yellow,1,0.00729927,5.32793E-05,,,,,
red,1,0.00729927,5.32793E-05,,,,,
orange,0,0,0,,,,,
purple,1,0.00729927,5.32793E-05,,,,47,
,137,,0.049603069,,,,,
,11,,20.16004296,,,,,
,48.68055556,,,,,,,
